Crop,Soil_Type,Rainfall_mm,Temperature_C,Humidity_%,Soil_pH,Nitrogen_kg/ha,Phosphorus_kg/ha,Potassium_kg/ha,Yield_tonnes_per_hectare
Wheat,Arid,2383.8893698242055,30.403615753359105,53.874984822425844,7.865598138569192,135.08818522932165,67.419955940152,55.46034159778918,13.397101663660248
Soybean,Forest,2319.396169683402,24.272988598267553,74.88583922017487,6.911482115517426,124.93291561648661,20.090405050793088,50.759396432200596,9.544266003354881
Groundnut,Red,1795.226171098935,27.414602370777587,57.44281909763501,6.499523324701484,40.65631532756575,13.573575385831482,20.475130941177056,5.337024407007378
Sugarcane,Alluvial,1464.456538902925,28.672878226692045,59.12772341012505,7.655778782993961,38.39213537824785,20.689663391133756,45.449839942967245,1551.5254949060854
Sugarcane,Laterite,2134.2117655274847,38.838560904431276,53.70129195988065,8.311814638909253,81.6370560287503,50.87502838066594,30.95240537360716,1223.4432566287196
Rice,Black,2155.468094502983,37.07270329561326,63.015751381922726,7.304156125313268,42.53412846447914,54.34975196567553,63.86552977297629,8.412034329545246
Wheat,Black,2142.1034109213597,18.23114618686307,48.91714571476948,6.339127982803041,81.86706255063073,36.523989189117344,94.08786892786367,6.978729148406631
Barley,Forest,731.4764695257394,16.03206166981293,57.583864513732536,7.788426418694632,129.8103002354355,29.66216353633656,26.886252559455755,2.9185036531131074
Barley,Black,453.40791686007435,32.008348793954475,82.78340964287122,7.785774352186046,84.9888529993525,24.483710007988883,88.19641832864927,3.4957015049675344
Maize,Black,2464.706160471031,16.229966666121936,51.85903903960096,6.300592375921891,114.1778729864886,40.721048753433365,37.28029341637098,8.148260418545826
Sugarcane,Forest,2415.2738110140454,16.508776623816452,92.09122697110425,6.653890815626914,52.50933352796505,11.579271388226212,73.5595611758819,1446.0972256996295
Cotton,Black,1585.1947678664026,18.98158492110357,67.11069787214876,5.922834482327543,54.55239334777753,10.609433964086916,66.62736319626703,3.295621776683452
Wheat,Alluvial,2485.4338051064574,23.792677271668353,45.8806025539119,5.739002731953352,97.19181144141783,65.84370770338504,33.54284761767094,11.361505059278283
Barley,Red,2018.1487940125073,25.874902796280224,91.86836665951922,7.922088166144203,130.815874719026,47.12509387533647,46.40034861031689,9.998687288897575
Maize,Forest,1486.498385252246,27.98445086786092,65.11730459667949,6.617728761134353,89.04431723124978,64.68482016686583,61.473741197731684,9.975931439171248
Wheat,Laterite,1217.5952410007671,39.80720482430434,70.6330855838284,6.343935878072663,45.7765655355137,17.974859996856615,92.5107586895303,3.867324848214808
Bajra,Forest,1645.012739936388,24.630818867802166,50.18571260148847,6.268273960723944,48.318122457858664,67.07325217210185,30.66487807680079,4.907325369541222
Barley,Arid,1483.1844134975065,21.06882741299401,58.3319943333113,5.724416816779091,100.21193240710224,74.59166680916071,44.21585714653747,5.918960614864935
Bajra,Laterite,2486.985306072512,29.381310214618225,78.7000919470558,8.45458821500228,33.44111940393032,47.33614839843258,99.52354137237958,6.770532193311746
Wheat,Arid,1429.9666636193977,20.378773815175123,46.81831675316868,6.601136702300267,28.512023852227642,17.380592975850448,82.11630172871168,5.825241682542954
Barley,Forest,2155.4342809930304,38.513585794797116,71.37523671385067,5.992748237429526,33.36306803297097,18.627468316075316,47.658342490059475,4.678147184745673
Bajra,Arid,2108.6100285903067,21.48135755113923,78.14375214122813,8.092421049485296,71.00478461091097,23.592774409814538,27.086442892324342,4.651980914155317
Jowar,Laterite,549.9531743621592,39.74835339133179,40.10101521423501,7.669359529101834,66.0681290334221,22.968167331779462,57.5630049775276,2.1216365810850557
Maize,Alluvial,582.7142113523255,25.466704759521136,86.06670371523855,7.487862443947844,20.27905701989783,76.14090768790857,64.62079051995289,5.788487095806445
Cotton,Forest,1785.601241082932,35.31715018409379,43.0983312758459,6.391644139121037,41.01736787290558,66.0206258943897,36.95938993620044,3.1424168803743764
Sugarcane,Forest,944.1268141441328,31.207008126144252,53.580610516196096,6.746376721472998,65.1765729493622,32.2699277083073,75.52193633668622,1171.4922018316863
Maize,Black,1780.8067728639237,38.33735436111839,92.99496940593443,8.023262010921215,75.89487949578883,67.16037617197117,60.98872950866606,6.631177687355992
Bajra,Forest,703.7143780584131,30.635673822717123,44.45724379895284,7.419691713015926,72.29864152826161,64.0494596665959,46.19556651060166,3.106587958897894
Barley,Forest,1233.8432771321882,29.530449486046265,85.42673077230567,6.536956325927973,61.55034357131056,34.868542435207,39.620448340712755,5.9623267259430675
Jowar,Alluvial,615.1875592837264,31.32131111421281,75.85990593074533,5.827839455376044,125.54977885482033,12.098951156400448,39.22160657954397,3.8852851021407577
Jowar,Black,992.3954613128426,34.66163830361362,72.91082428287483,8.200811293970542,74.08264082709346,10.612151220147748,82.13529635433885,4.076421723131355
Sugarcane,Red,585.4270392261096,37.4710408047702,71.99253426558894,8.36661236253277,103.78149819271893,32.79363469096083,57.34622367367632,773.2177731797407
Jowar,Arid,2438.2151759151257,21.670372502412288,49.15522291089462,7.656384773231491,128.22417559598068,13.177677635098506,39.04952862746431,8.04285564083058
Maize,Laterite,1229.6227124757777,20.02217729700276,76.78521033516412,7.574175432481936,130.9834637909333,18.476652953468992,82.01882688452821,8.467475217156053
Soybean,Red,2292.4964125861907,15.858742391649493,92.33974590679986,7.113130114222134,131.41212037552887,27.810765982833082,16.853869593911135,6.23859072091209
Jowar,Black,2439.4607149605813,24.251980076090007,44.23689779852596,8.41453130836085,84.30414393835349,22.531507914853005,99.60486336377662,7.37016801993142
Sugarcane,Alluvial,2310.081586267901,36.15462557095127,58.28268920408888,7.58245137686535,105.97175940166413,20.13406980364389,90.53901077983515,1667.4190831713074
Jowar,Laterite,1355.4152951690385,16.746435715922164,65.97384322598451,5.730203060538149,60.907235313512345,28.350016254358408,78.15180266552284,3.54366264782979
Jowar,Arid,2035.6843249223202,28.463001911583795,52.77601470030177,5.7751881795225,132.0397379538707,61.582454000915995,37.64382380303843,7.466870491739947
Groundnut,Forest,722.7689158855545,32.369715905776616,80.74901824498633,8.390717500361601,47.730261822229174,41.110507024073875,90.6396490863635,2.347304988086118
Maize,Forest,599.1484890203385,35.92132582802647,77.87425637880006,8.329838448266962,122.40162179605503,56.42405719747824,84.4034425794442,5.117300324458791
Bajra,Red,2241.4930824445287,29.58575804938741,46.47774149180781,7.173507468473041,81.07235326389228,75.01328067603437,83.11720069013967,7.260267717110552
Rice,Arid,465.35230597682164,19.65800025482382,71.32043242099131,6.142422292302906,58.842320554968076,10.094817905302332,29.90432417000376,3.8389795406250786
Soybean,Black,2441.887436884057,39.1134064554556,60.288013718626374,7.250517272982879,69.35557446056043,76.58748413878293,67.31512193990076,5.7331843809357945
Jowar,Arid,1811.4811481346371,17.366287760050948,52.561008260566055,7.790631562239228,96.47503446886068,29.539782687697738,91.49975955879415,5.036962162891493
Cotton,Alluvial,1281.1873449412788,34.224990294923956,86.65615075754181,5.524846973837854,140.89784887534705,30.125549043784467,57.87891195237154,4.179880633338379
Jowar,Red,696.8881854002159,17.163980596082716,43.0070703077907,7.96843777209014,32.6805882103155,54.05863492843843,61.883851114768056,2.7268293270279496
Groundnut,Red,1918.7854170048956,18.58547769202788,65.70646532198745,6.894391678904542,139.53205897064882,35.25982871217044,49.66036417279548,4.6062814042984055
Bajra,Alluvial,1582.534684247041,37.45538984237362,66.14213593562522,6.889491904578711,126.04210750833832,15.63206273480233,71.94676313967986,4.604797062167493
Cotton,Arid,1893.3667156377956,33.82686646504399,71.3567318546634,6.802920288850869,96.35204737106265,59.8013300414893,88.12942296624512,4.701541383265139
Soybean,Alluvial,1277.6366318207342,24.137706780799583,50.867680807170814,7.575538283650422,36.945464536859916,22.823175882335075,58.38787891884547,4.6831639189956284
Cotton,Laterite,539.1461744279145,30.9681089164051,87.91605916595915,6.128384492124883,125.61918460075105,75.05603096956837,97.36303291858084,3.2531037079190646
Maize,Alluvial,1061.4416211565267,26.431180542767358,93.09164650335066,7.319981307965923,109.78214372295818,79.15045887147706,49.303422253796576,8.342351617442713
Sugarcane,Arid,1061.5435817508505,16.66344402240784,70.19251906026824,5.6322903357001985,84.65142890390686,22.68565265805784,25.318624941097337,904.8984866638854
Sugarcane,Alluvial,418.2262325090878,33.028190408467395,54.086894871645484,7.934048155789174,135.16274403001907,62.75803250160262,16.23833739251225,854.7787132633671
Soybean,Black,420.12013170773935,34.08139309340383,88.22545386686954,7.9463305563645426,106.37907297897259,79.42764468967432,64.21782049826794,3.3255616297409354
Bajra,Forest,1094.592403120931,37.05853465380041,94.34950945755541,6.435639860663887,57.522293959943,76.87152261095852,84.13958768900805,2.987867570744338
Sugarcane,Alluvial,1928.0091080783463,28.515933665282,80.80337149609475,5.8162582780472105,25.670596992140858,49.544037682772114,87.11872253515621,1887.8064527606355
Wheat,Forest,1710.4918338754374,31.8284487750364,58.35374604578607,7.743246865707623,118.71342442800557,31.841915799751092,96.91694326072523,7.632419349157704
Groundnut,Alluvial,901.937058083669,25.951260459371696,52.98111612448746,6.910643235174395,53.210999673417795,10.816457590399686,59.73577313783553,3.930156344409608
Soybean,Arid,1665.8015695615595,22.97273147769566,48.61404681332578,8.274900923419134,56.46754931856501,72.87649513827901,32.86671870546694,5.2771905760673885
Soybean,Laterite,1759.4929506749324,25.29249987970273,52.921647502780324,6.5604539253404965,78.46279027795265,12.491632419816934,72.65210544093654,6.6286104878464895
Rice,Laterite,1497.3968379324979,37.79380891661219,52.50423750563806,8.02452709241567,117.4957951371244,50.34954968662653,90.8982107377701,7.061630389733653
Rice,Forest,1494.8433478923273,19.104282126104717,93.20803771518032,5.575968664111458,140.16157869013352,23.030460773602584,30.78334161016324,6.602521496270295
Maize,Arid,1176.4705334315424,21.21249544051364,75.37811174580352,7.818381440138678,48.11534495686972,26.93881980675077,44.56921608992285,7.002402207808767
Maize,Arid,659.1281638817973,30.154769784443303,49.183650882710246,7.534749629368991,134.66211388093018,11.634613625240034,81.56779492368125,6.856739174708843
Rice,Arid,1209.5159801058917,17.907033039029656,66.8422692670202,7.078803054775173,98.56842815937756,12.583441342520574,34.94589573825819,6.168783180981913
Sugarcane,Black,1125.2020639083378,37.29661279131068,50.15496989502711,8.231277650967609,131.22528313603567,34.51439905266206,91.38075460533854,1008.4764418033707
Barley,Red,1643.1424450397224,16.180909296581564,73.33092406253488,8.326033565918289,130.26701685763783,71.42920096384344,86.59938955740022,5.3452084071365755
Soybean,Alluvial,2198.146354409878,33.88280733162266,58.77734123084706,8.289055488144367,71.00994021070507,49.60833187252778,57.93495427569798,6.031577199894247
Wheat,Arid,1188.2878461648086,24.343201178732496,50.7575969086624,7.293408788987645,108.15739572336042,47.68145432371549,99.80659267276582,7.464138175851849
Soybean,Arid,1890.4440835893388,16.279139340286527,53.3535043414652,7.058189353582598,143.05882130618878,53.421156938483016,40.09010029317196,6.290236442088677
Jowar,Arid,2104.843792742584,36.07319734296843,77.13042784963969,6.306916130576183,107.40998431568975,47.47335746348102,94.17486056240142,5.660784562793978
Bajra,Laterite,844.6781788346719,31.01150586701138,62.44196234442337,5.986211058128201,79.560712155005,31.297118758727912,39.73345775256185,3.323311094223354
Groundnut,Arid,2293.465371447409,15.221467728703463,68.22374408259975,7.171283532776783,68.35497830496232,71.59792440125906,74.03996319214578,4.193794377957698
Barley,Alluvial,547.9343701766572,21.68832120961533,85.17363943004304,5.945490170497948,38.630766639731576,43.29223209987348,79.1927817827845,2.7749076848429723
Wheat,Arid,2293.610611475151,23.801140193125605,76.04817714470009,6.016346990694178,149.84357179500057,62.68562160393128,70.28681044211908,9.315790301657554
Jowar,Alluvial,743.6290745212992,23.06445372248178,65.43274591630447,6.570228991290643,105.51640091120059,73.84320244336377,60.59991616450662,3.5422762410692545
Maize,Black,1108.0561659520627,27.45855072574105,92.47312427999944,6.060241125820896,55.95241113608374,10.26091168397722,70.47413169422938,6.767448649431238
Wheat,Red,1670.993962353143,28.170073946921143,51.7977803042169,7.005184424142962,29.678331962729438,43.469631561091305,16.967030111213326,8.906220037571526
Rice,Laterite,2301.935068118733,24.918850444828955,55.894559588848416,7.4912484569434685,118.00954669615668,52.32309904304653,89.89196670985362,13.233131475009491
Soybean,Alluvial,936.973025186994,23.294258469446422,90.12872979131161,7.593701729263124,131.1593053316085,45.16751073087626,60.28857142232815,5.089253649300375
Wheat,Forest,2003.5052182798086,27.610233207251383,86.92738832053355,7.098334030508147,75.61356098730408,73.16910139787453,56.15895708840959,10.074469262046415
Bajra,Black,1891.9151973058254,15.840385115716499,47.153157105944125,7.06539712544769,144.29057073936406,75.80336758829026,63.848894108527645,4.379863514266606
Cotton,Red,735.3884004985509,31.130044000790367,91.14709107999386,6.9244333862484275,62.70241911263628,19.400267869309086,63.510124326484906,2.861833292555285
Maize,Red,1406.8742836270887,30.149562922591116,40.55927984308289,6.2357956422940655,118.28794476828844,31.172325389384692,76.96133792368528,11.425122625892676
Groundnut,Red,1411.1606956730275,21.980494993128737,85.23314831463271,7.462728494991912,54.18771718110548,28.47157939036075,22.43362492625609,3.8423018913839515
Groundnut,Alluvial,1039.6848107789651,19.48788617501593,55.33413303464905,7.4710875673825345,63.671836179733596,44.773769742134476,94.9640465775746,2.5381151600438283
Wheat,Black,2037.83476472517,16.82462431569837,50.37613484485548,6.267415027121512,98.70074514525679,36.74735385409845,94.95882965785879,5.677901150365317
Cotton,Arid,2344.461089983507,29.683593782652785,64.6790296604416,7.601707068158817,24.766604459435356,35.145133193164135,16.06581560615039,5.605450735042452
Soybean,Forest,1904.8021630659152,29.22250681463005,89.33955907121756,8.074015993708166,47.40651718622094,47.37305102932237,59.55367635928666,6.113348794370646
Jowar,Black,2443.204939347911,28.332952252763832,83.22438301086729,7.2841281989071245,42.92494891211489,44.30465194193535,77.29107869646782,6.924421877402844
Barley,Black,505.98378927138594,39.64045670467877,93.1887858714816,5.852618864046581,62.63840715474763,42.57627334516634,38.77578629396697,2.6533508807470527
Soybean,Black,478.1676386877299,28.288602775538,69.75493581443587,6.481782126298423,121.07042498567651,17.924977643178323,69.32443786629408,4.824280103619112
